"P_ID","Record Type","Permit Type","Primary","Record Status","Open Date","Updated Date","Date Assigned","Date Status","Task","Status","Description","Address","Notes","Planner F","Planner L"
"Y18-013","Planning Project","Zoning Amendment","No","Close Out","2/27/2018 12:00:00 AM","10/29/2018 11:42:17 AM","8/13/2018 12:00:00 AM","9/18/2018 12:00:00 AM","Planning Review","Comments","Pioneer Village Residential PUD","128 PIONEER AVE, WALCR, CA 94597","","Alan","Carreon"
"Y18-013","Planning Project","General Plan Amendment","Yes","Close Out","2/27/2018 12:00:00 AM","10/29/2018 11:43:20 AM","8/13/2018 12:00:00 AM","8/30/2018 12:00:00 AM","Other Review","No Comments","Pioneer Village Residential PUD","128 PIONEER AVE, WALCR, CA 94597","","Alan","Carreon"
"Y18-013","Planning Project","Zoning Amendment","No","Close Out","2/27/2018 12:00:00 AM","10/29/2018 11:43:20 AM","8/13/2018 12:00:00 AM","8/30/2018 12:00:00 AM","Other Review","No Comments","Pioneer Village Residential PUD","128 PIONEER AVE, WALCR, CA 94597","","Alan","Carreon"
"Y18-013","Planning Project","Tree Removal Permit","No","Close Out","2/27/2018 12:00:00 AM","10/29/2018 11:43:20 AM","8/13/2018 12:00:00 AM","8/30/2018 12:00:00 AM","Other Review","No Comments","Pioneer Village Residential PUD","128 PIONEER AVE, WALCR, CA 94597","","Alan","Carreon"
"Y18-013","Planning Project","Tentative Map Major Subdivision","No","Close Out","2/27/2018 12:00:00 AM","10/29/2018 11:43:20 AM","8/13/2018 12:00:00 AM","8/30/2018 12:00:00 AM","Other Review","No Comments","Pioneer Village Residential PUD","128 PIONEER AVE, WALCR, CA 94597","","Alan","Carreon"
"Y18-013","Planning Project","Design Review Residential","No","Close Out","2/27/2018 12:00:00 AM","10/29/2018 11:43:20 AM","8/13/2018 12:00:00 AM","8/30/2018 12:00:00 AM","Other Review","No Comments","Pioneer Village Residential PUD","128 PIONEER AVE, WALCR, CA 94597","","Alan","Carreon"
"Y18-013","Planning Project","Tree Removal Permit","No","Close Out","2/27/2018 12:00:00 AM","10/29/2018 11:44:06 AM","8/13/2018 12:00:00 AM","8/30/2018 12:00:00 AM","Building Review","No Comments","Pioneer Village Residential PUD","128 PIONEER AVE, WALCR, CA 94597","","Alan","Carreon"
"Y18-013","Planning Project","Tentative Map Major Subdivision","No","Close Out","2/27/2018 12:00:00 AM","10/29/2018 11:44:06 AM","8/13/2018 12:00:00 AM","8/30/2018 12:00:00 AM","Building Review","No Comments","Pioneer Village Residential PUD","128 PIONEER AVE, WALCR, CA 94597","","Alan","Carreon"
"Y18-013","Planning Project","Design Review Residential","No","Close Out","2/27/2018 12:00:00 AM","10/29/2018 11:44:06 AM","8/13/2018 12:00:00 AM","8/30/2018 12:00:00 AM","Building Review","No Comments","Pioneer Village Residential PUD","128 PIONEER AVE, WALCR, CA 94597","","Alan","Carreon"
"Y18-013","Planning Project","Zoning Amendment","No","Close Out","2/27/2018 12:00:00 AM","10/29/2018 11:44:06 AM","8/13/2018 12:00:00 AM","8/30/2018 12:00:00 AM","Building Review","No Comments","Pioneer Village Residential PUD","128 PIONEER AVE, WALCR, CA 94597","","Alan","Carreon"
"Y18-013","Planning Project","General Plan Amendment","Yes","Close Out","2/27/2018 12:00:00 AM","10/29/2018 11:44:06 AM","8/13/2018 12:00:00 AM","8/30/2018 12:00:00 AM","Building Review","No Comments","Pioneer Village Residential PUD","128 PIONEER AVE, WALCR, CA 94597","","Alan","Carreon"
"Y18-013","Planning Project","Tentative Map Major Subdivision","No","Close Out","2/27/2018 12:00:00 AM","10/29/2018 11:44:26 AM","8/13/2018 12:00:00 AM","9/10/2018 12:00:00 AM","Fire Review","Comments","Pioneer Village Residential PUD","128 PIONEER AVE, WALCR, CA 94597","","Alan","Carreon"
"Y18-013","Planning Project","Design Review Residential","No","Close Out","2/27/2018 12:00:00 AM","10/29/2018 11:44:26 AM","8/13/2018 12:00:00 AM","9/10/2018 12:00:00 AM","Fire Review","Comments","Pioneer Village Residential PUD","128 PIONEER AVE, WALCR, CA 94597","","Alan","Carreon"
"Y18-013","Planning Project","Tree Removal Permit","No","Close Out","2/27/2018 12:00:00 AM","10/29/2018 11:44:26 AM","8/13/2018 12:00:00 AM","9/10/2018 12:00:00 AM","Fire Review","Comments","Pioneer Village Residential PUD","128 PIONEER AVE, WALCR, CA 94597","","Alan","Carreon"
"Y18-013","Planning Project","Zoning Amendment","No","Close Out","2/27/2018 12:00:00 AM","10/29/2018 11:44:26 AM","8/13/2018 12:00:00 AM","9/10/2018 12:00:00 AM","Fire Review","Comments","Pioneer Village Residential PUD","128 PIONEER AVE, WALCR, CA 94597","","Alan","Carreon"
"Y18-013","Planning Project","General Plan Amendment","Yes","Close Out","2/27/2018 12:00:00 AM","10/29/2018 11:44:26 AM","8/13/2018 12:00:00 AM","9/10/2018 12:00:00 AM","Fire Review","Comments","Pioneer Village Residential PUD","128 PIONEER AVE, WALCR, CA 94597","","Alan","Carreon"
"Y18-013","Planning Project","Tentative Map Major Subdivision","No","Close Out","2/27/2018 12:00:00 AM","10/29/2018 11:44:57 AM","8/13/2018 12:00:00 AM","9/18/2018 12:00:00 AM","Engineering Review","Comments","Pioneer Village Residential PUD","128 PIONEER AVE, WALCR, CA 94597","","Alan","Carreon"
"Y18-013","Planning Project","Design Review Residential","No","Close Out","2/27/2018 12:00:00 AM","10/29/2018 11:44:57 AM","8/13/2018 12:00:00 AM","9/18/2018 12:00:00 AM","Engineering Review","Comments","Pioneer Village Residential PUD","128 PIONEER AVE, WALCR, CA 94597","","Alan","Carreon"
"Y18-013","Planning Project","Zoning Amendment","No","Close Out","2/27/2018 12:00:00 AM","10/29/2018 11:44:57 AM","8/13/2018 12:00:00 AM","9/18/2018 12:00:00 AM","Engineering Review","Comments","Pioneer Village Residential PUD","128 PIONEER AVE, WALCR, CA 94597","","Alan","Carreon"
"Y18-013","Planning Project","Tree Removal Permit","No","Close Out","2/27/2018 12:00:00 AM","10/29/2018 11:44:57 AM","8/13/2018 12:00:00 AM","9/18/2018 12:00:00 AM","Engineering Review","Comments","Pioneer Village Residential PUD","128 PIONEER AVE, WALCR, CA 94597","","Alan","Carreon"
"Y18-013","Planning Project","General Plan Amendment","Yes","Close Out","2/27/2018 12:00:00 AM","10/29/2018 11:44:57 AM","8/13/2018 12:00:00 AM","9/18/2018 12:00:00 AM","Engineering Review","Comments","Pioneer Village Residential PUD","128 PIONEER AVE, WALCR, CA 94597","","Alan","Carreon"
"Y18-013","Planning Project","Tentative Map Major Subdivision","No","Close Out","2/27/2018 12:00:00 AM","10/29/2018 11:45:25 AM","8/13/2018 12:00:00 AM","9/19/2018 12:00:00 AM","Arborist Review","Comments","Pioneer Village Residential PUD","128 PIONEER AVE, WALCR, CA 94597","","Alan","Carreon"
"Y18-013","Planning Project","Design Review Residential","No","Close Out","2/27/2018 12:00:00 AM","10/29/2018 11:45:25 AM","8/13/2018 12:00:00 AM","9/19/2018 12:00:00 AM","Arborist Review","Comments","Pioneer Village Residential PUD","128 PIONEER AVE, WALCR, CA 94597","","Alan","Carreon"
"Y18-013","Planning Project","Zoning Amendment","No","Close Out","2/27/2018 12:00:00 AM","10/29/2018 11:45:25 AM","8/13/2018 12:00:00 AM","9/19/2018 12:00:00 AM","Arborist Review","Comments","Pioneer Village Residential PUD","128 PIONEER AVE, WALCR, CA 94597","","Alan","Carreon"
"Y18-013","Planning Project","Tree Removal Permit","No","Close Out","2/27/2018 12:00:00 AM","10/29/2018 11:45:25 AM","8/13/2018 12:00:00 AM","9/19/2018 12:00:00 AM","Arborist Review","Comments","Pioneer Village Residential PUD","128 PIONEER AVE, WALCR, CA 94597","","Alan","Carreon"
"Y18-013","Planning Project","General Plan Amendment","Yes","Close Out","2/27/2018 12:00:00 AM","10/29/2018 11:45:25 AM","8/13/2018 12:00:00 AM","9/19/2018 12:00:00 AM","Arborist Review","Comments","Pioneer Village Residential PUD","128 PIONEER AVE, WALCR, CA 94597","","Alan","Carreon"
"Y18-013","Planning Project","Zoning Amendment","No","Close Out","2/27/2018 12:00:00 AM","10/29/2018 11:46:39 AM","10/29/2018 12:00:00 AM","9/21/2018 12:00:00 AM","Consolidated Comments","Deemed Incomplete","Pioneer Village Residential PUD","128 PIONEER AVE, WALCR, CA 94597","","Alan","Carreon"
"Y18-013","Planning Project","Tree Removal Permit","No","Close Out","2/27/2018 12:00:00 AM","10/29/2018 11:46:39 AM","10/29/2018 12:00:00 AM","9/21/2018 12:00:00 AM","Consolidated Comments","Deemed Incomplete","Pioneer Village Residential PUD","128 PIONEER AVE, WALCR, CA 94597","","Alan","Carreon"
"Y18-013","Planning Project","General Plan Amendment","Yes","Close Out","2/27/2018 12:00:00 AM","10/29/2018 11:46:39 AM","10/29/2018 12:00:00 AM","9/21/2018 12:00:00 AM","Consolidated Comments","Deemed Incomplete","Pioneer Village Residential PUD","128 PIONEER AVE, WALCR, CA 94597","","Alan","Carreon"
"Y18-013","Planning Project","Tentative Map Major Subdivision","No","Close Out","2/27/2018 12:00:00 AM","10/29/2018 11:46:39 AM","10/29/2018 12:00:00 AM","9/21/2018 12:00:00 AM","Consolidated Comments","Deemed Incomplete","Pioneer Village Residential PUD","128 PIONEER AVE, WALCR, CA 94597","","Alan","Carreon"
"Y18-013","Planning Project","Design Review Residential","No","Close Out","2/27/2018 12:00:00 AM","10/29/2018 11:46:39 AM","10/29/2018 12:00:00 AM","9/21/2018 12:00:00 AM","Consolidated Comments","Deemed Incomplete","Pioneer Village Residential PUD","128 PIONEER AVE, WALCR, CA 94597","","Alan","Carreon"
"Y18-013","Planning Project","Tree Removal Permit","No","Close Out","2/27/2018 12:00:00 AM","10/29/2018 11:48:08 AM","10/29/2018 12:00:00 AM","10/23/2018 12:00:00 AM","Resubmittal","Route for Review","Pioneer Village Residential PUD","128 PIONEER AVE, WALCR, CA 94597","","Alan","Carreon"
"Y18-013","Planning Project","General Plan Amendment","Yes","Close Out","2/27/2018 12:00:00 AM","10/29/2018 11:48:08 AM","10/29/2018 12:00:00 AM","10/23/2018 12:00:00 AM","Resubmittal","Route for Review","Pioneer Village Residential PUD","128 PIONEER AVE, WALCR, CA 94597","","Alan","Carreon"
"Y18-013","Planning Project","Zoning Amendment","No","Close Out","2/27/2018 12:00:00 AM","10/29/2018 11:48:08 AM","10/29/2018 12:00:00 AM","10/23/2018 12:00:00 AM","Resubmittal","Route for Review","Pioneer Village Residential PUD","128 PIONEER AVE, WALCR, CA 94597","","Alan","Carreon"
"Y18-013","Planning Project","Tentative Map Major Subdivision","No","Close Out","2/27/2018 12:00:00 AM","10/29/2018 11:48:08 AM","10/29/2018 12:00:00 AM","10/23/2018 12:00:00 AM","Resubmittal","Route for Review","Pioneer Village Residential PUD","128 PIONEER AVE, WALCR, CA 94597","","Alan","Carreon"
"Y18-013","Planning Project","Design Review Residential","No","Close Out","2/27/2018 12:00:00 AM","10/29/2018 11:48:08 AM","10/29/2018 12:00:00 AM","10/23/2018 12:00:00 AM","Resubmittal","Route for Review","Pioneer Village Residential PUD","128 PIONEER AVE, WALCR, CA 94597","","Alan","Carreon"
"Y18-013","Planning Project","Design Review Residential","No","Close Out","2/27/2018 12:00:00 AM","11/19/2018 4:21:53 PM","10/29/2018 12:00:00 AM","11/19/2018 12:00:00 AM","Traffic Engineering Review","Comments","Pioneer Village Residential PUD","128 PIONEER AVE, WALCR, CA 94597","","YunNa","Rhee"
"Y18-013","Planning Project","Tree Removal Permit","No","Close Out","2/27/2018 12:00:00 AM","11/19/2018 4:21:53 PM","10/29/2018 12:00:00 AM","11/19/2018 12:00:00 AM","Traffic Engineering Review","Comments","Pioneer Village Residential PUD","128 PIONEER AVE, WALCR, CA 94597","","YunNa","Rhee"
"Y18-013","Planning Project","General Plan Amendment","Yes","Close Out","2/27/2018 12:00:00 AM","11/19/2018 4:21:53 PM","10/29/2018 12:00:00 AM","11/19/2018 12:00:00 AM","Traffic Engineering Review","Comments","Pioneer Village Residential PUD","128 PIONEER AVE, WALCR, CA 94597","","YunNa","Rhee"
"Y18-013","Planning Project","Tentative Map Major Subdivision","No","Close Out","2/27/2018 12:00:00 AM","11/19/2018 4:21:53 PM","10/29/2018 12:00:00 AM","11/19/2018 12:00:00 AM","Traffic Engineering Review","Comments","Pioneer Village Residential PUD","128 PIONEER AVE, WALCR, CA 94597","","YunNa","Rhee"
"Y18-013","Planning Project","Zoning Amendment","No","Close Out","2/27/2018 12:00:00 AM","11/19/2018 4:21:53 PM","10/29/2018 12:00:00 AM","11/19/2018 12:00:00 AM","Traffic Engineering Review","Comments","Pioneer Village Residential PUD","128 PIONEER AVE, WALCR, CA 94597","","YunNa","Rhee"
"Y18-013","Planning Project","Design Review Residential","No","Close Out","2/27/2018 12:00:00 AM","5/24/2019 8:49:23 AM","11/21/2018 12:00:00 AM","5/24/2019 12:00:00 AM","Engineering Review","No Comments","Pioneer Village Residential PUD","128 PIONEER AVE, WALCR, CA 94597","","Joel","Camacho"
"Y18-013","Planning Project","General Plan Amendment","Yes","Close Out","2/27/2018 12:00:00 AM","5/24/2019 8:49:23 AM","11/21/2018 12:00:00 AM","5/24/2019 12:00:00 AM","Engineering Review","No Comments","Pioneer Village Residential PUD","128 PIONEER AVE, WALCR, CA 94597","","Joel","Camacho"
"Y18-013","Planning Project","Tree Removal Permit","No","Close Out","2/27/2018 12:00:00 AM","5/24/2019 8:49:23 AM","11/21/2018 12:00:00 AM","5/24/2019 12:00:00 AM","Engineering Review","No Comments","Pioneer Village Residential PUD","128 PIONEER AVE, WALCR, CA 94597","","Joel","Camacho"
"Y18-013","Planning Project","Zoning Amendment","No","Close Out","2/27/2018 12:00:00 AM","5/24/2019 8:49:23 AM","11/21/2018 12:00:00 AM","5/24/2019 12:00:00 AM","Engineering Review","No Comments","Pioneer Village Residential PUD","128 PIONEER AVE, WALCR, CA 94597","","Joel","Camacho"
"Y18-013","Planning Project","Tentative Map Major Subdivision","No","Close Out","2/27/2018 12:00:00 AM","5/24/2019 8:49:23 AM","11/21/2018 12:00:00 AM","5/24/2019 12:00:00 AM","Engineering Review","No Comments","Pioneer Village Residential PUD","128 PIONEER AVE, WALCR, CA 94597","","Joel","Camacho"
"Y18-013","Planning Project","Design Review Residential","No","Close Out","2/27/2018 12:00:00 AM","6/18/2019 8:13:10 AM","10/29/2018 12:00:00 AM","6/18/2019 12:00:00 AM","Fire Review","No Comments","Pioneer Village Residential PUD","128 PIONEER AVE, WALCR, CA 94597","","Alan","Carreon"
"Y18-013","Planning Project","Tentative Map Major Subdivision","No","Close Out","2/27/2018 12:00:00 AM","6/18/2019 8:13:10 AM","10/29/2018 12:00:00 AM","6/18/2019 12:00:00 AM","Fire Review","No Comments","Pioneer Village Residential PUD","128 PIONEER AVE, WALCR, CA 94597","","Alan","Carreon"
"Y18-013","Planning Project","General Plan Amendment","Yes","Close Out","2/27/2018 12:00:00 AM","6/18/2019 8:13:10 AM","10/29/2018 12:00:00 AM","6/18/2019 12:00:00 AM","Fire Review","No Comments","Pioneer Village Residential PUD","128 PIONEER AVE, WALCR, CA 94597","","Alan","Carreon"
"Y18-013","Planning Project","Zoning Amendment","No","Close Out","2/27/2018 12:00:00 AM","6/18/2019 8:13:10 AM","10/29/2018 12:00:00 AM","6/18/2019 12:00:00 AM","Fire Review","No Comments","Pioneer Village Residential PUD","128 PIONEER AVE, WALCR, CA 94597","","Alan","Carreon"
"Y18-013","Planning Project","Tree Removal Permit","No","Close Out","2/27/2018 12:00:00 AM","6/18/2019 8:13:10 AM","10/29/2018 12:00:00 AM","6/18/2019 12:00:00 AM","Fire Review","No Comments","Pioneer Village Residential PUD","128 PIONEER AVE, WALCR, CA 94597","","Alan","Carreon"
"Y18-013","Planning Project","Tentative Map Major Subdivision","No","Close Out","2/27/2018 12:00:00 AM","6/18/2019 8:13:17 AM","10/29/2018 12:00:00 AM","6/18/2019 12:00:00 AM","Arborist Review","No Comments","Pioneer Village Residential PUD","128 PIONEER AVE, WALCR, CA 94597","","Alan","Carreon"
"Y18-013","Planning Project","Design Review Residential","No","Close Out","2/27/2018 12:00:00 AM","6/18/2019 8:13:17 AM","10/29/2018 12:00:00 AM","6/18/2019 12:00:00 AM","Arborist Review","No Comments","Pioneer Village Residential PUD","128 PIONEER AVE, WALCR, CA 94597","","Alan","Carreon"
"Y18-013","Planning Project","Zoning Amendment","No","Close Out","2/27/2018 12:00:00 AM","6/18/2019 8:13:17 AM","10/29/2018 12:00:00 AM","6/18/2019 12:00:00 AM","Arborist Review","No Comments","Pioneer Village Residential PUD","128 PIONEER AVE, WALCR, CA 94597","","Alan","Carreon"
"Y18-013","Planning Project","General Plan Amendment","Yes","Close Out","2/27/2018 12:00:00 AM","6/18/2019 8:13:17 AM","10/29/2018 12:00:00 AM","6/18/2019 12:00:00 AM","Arborist Review","No Comments","Pioneer Village Residential PUD","128 PIONEER AVE, WALCR, CA 94597","","Alan","Carreon"
"Y18-013","Planning Project","Tree Removal Permit","No","Close Out","2/27/2018 12:00:00 AM","6/18/2019 8:13:17 AM","10/29/2018 12:00:00 AM","6/18/2019 12:00:00 AM","Arborist Review","No Comments","Pioneer Village Residential PUD","128 PIONEER AVE, WALCR, CA 94597","","Alan","Carreon"
"Y18-013","Planning Project","Tentative Map Major Subdivision","No","Close Out","2/27/2018 12:00:00 AM","6/18/2019 8:13:22 AM","10/29/2018 12:00:00 AM","6/18/2019 12:00:00 AM","Other Review","No Comments","Pioneer Village Residential PUD","128 PIONEER AVE, WALCR, CA 94597","","Alan","Carreon"
"Y18-013","Planning Project","Design Review Residential","No","Close Out","2/27/2018 12:00:00 AM","6/18/2019 8:13:22 AM","10/29/2018 12:00:00 AM","6/18/2019 12:00:00 AM","Other Review","No Comments","Pioneer Village Residential PUD","128 PIONEER AVE, WALCR, CA 94597","","Alan","Carreon"
"Y18-013","Planning Project","Zoning Amendment","No","Close Out","2/27/2018 12:00:00 AM","6/18/2019 8:13:22 AM","10/29/2018 12:00:00 AM","6/18/2019 12:00:00 AM","Other Review","No Comments","Pioneer Village Residential PUD","128 PIONEER AVE, WALCR, CA 94597","","Alan","Carreon"
"Y18-013","Planning Project","General Plan Amendment","Yes","Close Out","2/27/2018 12:00:00 AM","6/18/2019 8:13:22 AM","10/29/2018 12:00:00 AM","6/18/2019 12:00:00 AM","Other Review","No Comments","Pioneer Village Residential PUD","128 PIONEER AVE, WALCR, CA 94597","","Alan","Carreon"
"Y18-013","Planning Project","Tree Removal Permit","No","Close Out","2/27/2018 12:00:00 AM","6/18/2019 8:13:22 AM","10/29/2018 12:00:00 AM","6/18/2019 12:00:00 AM","Other Review","No Comments","Pioneer Village Residential PUD","128 PIONEER AVE, WALCR, CA 94597","","Alan","Carreon"
"Y18-013","Planning Project","Tentative Map Major Subdivision","No","Close Out","2/27/2018 12:00:00 AM","6/18/2019 8:13:28 AM","10/29/2018 12:00:00 AM","6/18/2019 12:00:00 AM","Planning Review","No Comments","Pioneer Village Residential PUD","128 PIONEER AVE, WALCR, CA 94597","","Alan","Carreon"
"Y18-013","Planning Project","Design Review Residential","No","Close Out","2/27/2018 12:00:00 AM","6/18/2019 8:13:28 AM","10/29/2018 12:00:00 AM","6/18/2019 12:00:00 AM","Planning Review","No Comments","Pioneer Village Residential PUD","128 PIONEER AVE, WALCR, CA 94597","","Alan","Carreon"
"Y18-013","Planning Project","Zoning Amendment","No","Close Out","2/27/2018 12:00:00 AM","6/18/2019 8:13:28 AM","10/29/2018 12:00:00 AM","6/18/2019 12:00:00 AM","Planning Review","No Comments","Pioneer Village Residential PUD","128 PIONEER AVE, WALCR, CA 94597","","Alan","Carreon"
"Y18-013","Planning Project","General Plan Amendment","Yes","Close Out","2/27/2018 12:00:00 AM","6/18/2019 8:13:28 AM","10/29/2018 12:00:00 AM","6/18/2019 12:00:00 AM","Planning Review","No Comments","Pioneer Village Residential PUD","128 PIONEER AVE, WALCR, CA 94597","","Alan","Carreon"
"Y18-013","Planning Project","Tree Removal Permit","No","Close Out","2/27/2018 12:00:00 AM","6/18/2019 8:13:28 AM","10/29/2018 12:00:00 AM","6/18/2019 12:00:00 AM","Planning Review","No Comments","Pioneer Village Residential PUD","128 PIONEER AVE, WALCR, CA 94597","","Alan","Carreon"
"Y18-013","Planning Project","Tentative Map Major Subdivision","No","Close Out","2/27/2018 12:00:00 AM","6/18/2019 8:13:39 AM","10/29/2018 12:00:00 AM","6/18/2019 12:00:00 AM","CEQA Review","CEQA Process Complete","Pioneer Village Residential PUD","128 PIONEER AVE, WALCR, CA 94597","","Alan","Carreon"
